_id,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_SEPT,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_AMT_SEPT,BILL_AMT_AUG,BILL_AMT_JUL,BILL_AMT_JUN,BILL_AMT_MAY,BILL_AMT_APR,PAY_AMT_SEPT,PAY_AMT_AUG,PAY_AMT_JUL,PAY_AMT_JUN,PAY_AMT_MAY,PAY_AMT_APR,DEFAULT_PAYMENT
657165dc9dc0ca06cde16ec2,28814,160000,2,1,1,38,0,0,-2,-2,-2,-2,6555,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde123ba,9606,110000,2,3,2,45,0,0,0,0,0,0,9242,9484,13922,18766,28498,30667,5000,5000,5000,10000,5000,5000,0
657165db9dc0ca06cde1029f,1131,230000,2,2,1,34,0,0,0,0,0,0,234328,234211,157345,155335,153427,150514,8913,5449,5339,5370,4435,4432,1
657165dc9dc0ca06cde13115,13025,240000,2,2,1,48,-2,-2,-2,-2,-2,-2,-5,-5,1056,-4,950,158,0,1061,0,954,158,1796,1
657165dc9dc0ca06cde162c7,25747,160000,2,2,1,41,1,-1,-1,-1,-1,-1,0,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,0
657165dc9dc0ca06cde16014,25056,240000,1,5,1,50,0,0,0,0,0,0,236470,242059,235353,240001,190904,193710,9560,9000,8790,8013,8125,8000,0
657165db9dc0ca06cde103bd,1417,30000,2,3,2,24,-1,-1,-1,-1,-1,-1,4882,14630,6323,2870,1485,3926,14630,6485,2870,1485,3926,0,0
657165db9dc0ca06cde1150e,5850,280000,2,3,1,61,0,0,0,0,0,0,162734,146990,149201,152377,155764,148302,7000,6000,5500,5800,5200,6000,0
657165dc9dc0ca06cde12f01,12493,20000,2,3,1,33,0,0,0,0,0,0,2909,3537,4120,3802,3484,3152,1224,1197,269,269,261,227,0
657165db9dc0ca06cde1048a,1622,240000,1,1,2,29,0,0,0,0,0,0,240248,221277,201606,183454,180255,184230,11000,9100,8000,8000,7000,8000,0
657165dc9dc0ca06cde14792,18782,200000,2,1,1,30,1,2,2,2,-1,-1,38398,20693,27932,12585,45031,19836,0,15015,0,45031,20000,45010,0
657165dc9dc0ca06cde12bfc,11720,70000,2,1,2,29,2,2,2,2,2,2,44594,45588,46540,47378,46490,47758,2000,2000,1900,0,2200,3600,1
657165db9dc0ca06cde10565,1841,70000,2,2,1,31,0,0,0,0,0,0,60058,49647,43968,41127,39137,28712,1834,1608,1559,1630,1300,1000,0
657165dc9dc0ca06cde15007,20947,130000,1,3,2,33,0,0,0,0,0,0,126592,123377,59064,46825,46730,47775,5264,2188,2500,1122,1500,1200,0
657165db9dc0ca06cde11a3e,7178,500000,1,2,1,61,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
657165dc9dc0ca06cde15b02,23758,290000,2,2,1,49,0,0,0,0,0,0,282538,281749,238490,86202,83155,84927,10711,12915,2962,2863,2996,3257,1
657165dc9dc0ca06cde1363d,14345,230000,2,2,1,42,0,0,0,0,2,0,5838,6369,6790,8171,7396,7757,1300,1200,2000,0,1000,2000,0
657165dc9dc0ca06cde129e8,11188,200000,2,2,1,39,-1,2,-1,-1,-1,-1,3603,272,5881,0,3331,0,0,5881,20,3331,0,8447,0
657165dc9dc0ca06cde1632c,25848,320000,2,4,3,32,-1,-1,-1,-1,0,0,1145,4133,2488,21222,15115,27279,4135,2488,21238,5000,15000,545,0
657165dc9dc0ca06cde16962,27438,400000,1,2,1,46,0,0,0,0,0,0,113125,98056,141712,123382,125687,128018,8000,128000,5000,5000,5000,5000,0
657165dc9dc0ca06cde12b17,11491,500000,2,2,1,37,0,0,0,0,0,0,71455,79079,73583,79481,115741,168319,10004,10104,10000,40000,10000,10000,0
657165dc9dc0ca06cde13324,13552,300000,2,1,1,39,-1,-1,-1,-2,-1,-1,1134,611,0,0,706,0,613,0,0,706,0,0,0
657165db9dc0ca06cde10403,1487,230000,1,1,2,32,0,0,0,0,0,0,44734,47178,29582,38426,42500,43531,10120,20000,10000,5000,5000,5000,0
657165dc9dc0ca06cde13b95,15713,170000,1,2,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde161fe,25546,360000,2,1,1,36,-2,-2,-2,-2,-2,-2,13686,1992,604,0,3960,0,1992,604,0,3960,0,2313,0
657165dc9dc0ca06cde15d1a,24294,30000,1,2,2,47,0,0,0,0,0,0,29119,29827,29583,29166,29066,29008,1500,2019,1400,600,580,0,0
657165db9dc0ca06cde1030b,1239,120000,1,2,1,57,0,0,0,0,0,0,118709,120580,118684,88557,91124,88094,5000,5007,4000,4003,4003,4000,1
657165dc9dc0ca06cde13a0d,15321,170000,2,2,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,330,0,0,0,0,330,1290,1
657165dc9dc0ca06cde127a2,10606,70000,2,2,2,24,0,0,0,0,0,2,68659,68259,14690,9980,15607,15209,3500,1400,700,6000,0,1000,0
657165dc9dc0ca06cde124ea,9910,50000,2,3,2,44,2,2,2,2,2,0,42115,41164,43658,44644,43798,44912,0,3500,2000,0,2000,2000,1
657165db9dc0ca06cde11612,6110,200000,2,1,1,39,0,0,0,0,0,0,193162,191772,174199,173102,152178,129082,7294,5443,6000,5500,5000,5000,0
657165dc9dc0ca06cde15c35,24065,130000,1,2,2,27,0,0,0,-1,0,0,7100,4007,4900,1235,3946,2817,1100,1000,1235,3011,1008,966,0
657165db9dc0ca06cde115e4,6064,320000,2,1,2,33,-2,-2,-2,-2,-2,-1,-347,-347,-347,-347,-347,13694,0,0,0,0,14041,1613,0
657165dc9dc0ca06cde13a29,15349,50000,2,2,1,37,0,0,0,0,0,-1,24380,23325,21940,20718,24048,5017,1366,1400,1200,5000,5017,71,0
657165dc9dc0ca06cde1735f,29995,80000,1,2,2,34,2,2,2,2,2,2,72557,77708,79384,77519,82607,81158,7000,3500,0,7000,0,4000,1
657165dc9dc0ca06cde159ff,23499,230000,2,1,2,33,0,-1,-1,-1,-1,-1,7990,13450,56729,-1310,6734,87161,13450,56729,0,8044,87161,5000,0
657165dc9dc0ca06cde13bf0,15804,70000,2,2,2,24,0,0,0,0,0,0,61094,62483,63882,64733,66680,71243,3000,3000,2500,3000,5800,0,0
657165dc9dc0ca06cde15f7a,24902,210000,1,5,1,31,2,0,0,0,0,-1,195615,199825,124788,126946,93925,-285,9234,5185,4900,4526,21787,152951,0
657165dc9dc0ca06cde147e0,18860,140000,2,2,2,28,0,0,0,0,0,0,129925,131624,133763,133195,101298,101601,6200,6600,4225,3800,3816,4000,0
657165dc9dc0ca06cde14c8a,20054,440000,2,1,1,39,0,0,0,0,0,0,388357,390101,387948,354871,238196,200777,14193,14740,9655,6453,5478,4919,1
657165dc9dc0ca06cde1216d,9017,60000,2,2,2,31,2,0,0,0,2,2,19921,20993,21736,23172,22661,24087,1700,1400,1800,0,1800,0,0
657165dc9dc0ca06cde121f3,9151,220000,1,2,1,41,-1,-1,-1,-1,-1,-1,8840,1369,5924,1759,1824,7022,6643,5924,1759,1824,7022,2515,0
657165dc9dc0ca06cde1629e,25706,430000,2,1,2,29,0,0,0,0,0,0,111409,114071,116749,118319,121351,125225,6000,6000,5000,5000,6000,5000,0
657165dc9dc0ca06cde13908,15060,70000,1,3,1,34,0,0,0,0,0,0,63580,64688,66566,56942,58986,61031,3000,3002,2500,3000,3000,2502,0
657165db9dc0ca06cde11fdb,8615,290000,1,1,1,46,-1,-1,-2,-1,-1,-2,2052,4146,700,5055,694,3207,4146,700,5077,694,3207,0,0
657165dc9dc0ca06cde15cd5,24225,180000,1,2,2,30,0,0,0,0,0,0,42198,43192,47493,48401,50096,51238,2000,5000,2000,2500,2100,1623,0
657165dc9dc0ca06cde13c85,15953,500000,2,2,2,30,0,0,0,0,0,0,98618,73464,84741,72510,69053,64841,25464,43095,7522,9065,8841,12000,0
657165db9dc0ca06cde1196c,6968,140000,2,2,2,29,0,0,0,0,0,0,43030,44335,45351,46317,55506,56609,2000,1755,1721,10000,2028,3000,0
657165dc9dc0ca06cde14c80,20044,220000,2,2,2,32,-1,-1,-1,-1,-1,-1,18477,16341,11125,10000,10000,10000,16370,11125,10000,10000,10000,301,0
657165dc9dc0ca06cde13cfc,16072,50000,2,2,1,35,0,0,0,0,0,0,40506,41742,43157,14510,14963,16580,5000,3000,2000,500,2000,5000,0
657165dc9dc0ca06cde13526,14066,60000,2,3,1,38,0,0,0,0,-1,-1,26583,24825,23027,12947,390,700,1864,1206,259,390,700,13628,0
657165dc9dc0ca06cde16752,26910,290000,1,1,2,40,0,0,0,0,0,0,135527,134414,140607,131933,135606,132906,8000,10000,5000,6000,4700,5000,0
657165dc9dc0ca06cde16785,26961,110000,1,3,1,37,0,0,0,0,0,0,107793,102676,103276,67886,39457,39424,4010,4431,2700,1500,1500,1600,0
657165db9dc0ca06cde12018,8676,290000,2,1,2,28,0,0,0,0,0,0,42601,34927,32034,29620,29822,28502,5000,6010,5000,1200,2000,901,0
657165dc9dc0ca06cde12d3b,12039,260000,2,2,2,28,0,0,0,0,0,0,154489,143383,132873,122528,111409,100032,6000,5000,5000,4000,3600,5005,0
657165dc9dc0ca06cde14547,18195,450000,1,3,2,38,0,0,0,0,0,0,322402,301522,290124,281667,289459,262269,15000,11000,10013,20000,30000,30000,0
657165db9dc0ca06cde10358,1316,140000,1,2,1,48,-1,-1,2,0,0,-2,1600,5012,4739,4739,0,0,5012,0,0,0,0,2770,1
657165dc9dc0ca06cde14aec,19640,90000,2,1,2,31,2,2,3,3,3,2,20052,79532,79872,80662,80740,83275,59872,2200,2700,2000,4000,2200,0
657165dc9dc0ca06cde137a5,14705,50000,1,1,2,32,0,0,0,-1,0,0,20542,10858,0,777,793,26793,1411,0,777,16,26000,1000,0
657165db9dc0ca06cde115f1,6077,120000,1,2,2,68,2,2,0,0,0,0,125406,123819,122209,122047,122019,130079,4400,4436,4370,4440,12600,4500,1
657165dc9dc0ca06cde1637e,25930,140000,2,3,1,48,1,-2,-2,-2,-1,-1,0,0,0,0,959,0,0,0,0,959,0,0,0
657165dc9dc0ca06cde13cfa,16070,140000,2,2,2,33,-1,-1,-1,-1,-1,-1,316,316,13816,316,316,316,316,13816,316,316,316,316,0
657165db9dc0ca06cde11182,4942,50000,2,2,2,31,0,0,0,0,0,0,20451,20426,19894,20294,20145,20175,1600,1600,1000,900,1000,1000,0
657165db9dc0ca06cde11778,6468,200000,1,1,2,27,1,-1,-1,-1,-1,-1,-36,7203,5360,4481,10330,5599,7239,5395,4503,10381,5627,4935,0
657165dc9dc0ca06cde13175,13121,80000,1,2,2,46,0,0,0,0,0,0,44302,45311,46321,47259,48230,49351,1192,1202,1135,1165,1326,2204,0
657165db9dc0ca06cde11ebf,8331,400000,2,1,1,41,-1,-1,-1,0,0,0,8,1274,19143,20305,22063,20695,1274,19143,1305,2063,1695,195000,0
657165dc9dc0ca06cde1238d,9561,110000,2,2,3,27,0,0,0,0,0,0,91538,84348,78925,49341,50289,44221,3354,2745,2341,1959,5000,3000,0
657165dc9dc0ca06cde16755,26913,80000,1,3,1,38,0,0,0,0,0,0,79135,75786,76280,71790,49835,48880,3006,4009,3006,1879,2000,2144,0
657165db9dc0ca06cde11698,6244,120000,2,1,2,36,0,0,0,0,2,2,84171,76025,78068,78589,77213,82567,3438,4000,12242,0,6894,0,0
657165db9dc0ca06cde11ea7,8307,200000,2,1,2,36,-2,-2,-2,-2,-1,-1,0,0,0,932,2469,0,0,0,932,2487,0,0,0
657165db9dc0ca06cde111c0,5004,80000,2,3,1,48,0,0,0,0,0,0,44508,43709,52660,48532,44469,45068,1785,10000,1541,1610,1604,1485,0
657165dc9dc0ca06cde16a80,27724,50000,2,2,2,24,2,0,0,0,0,0,23497,24197,25226,26238,26760,27318,1395,1424,1436,958,989,1128,0
657165db9dc0ca06cde119f2,7102,180000,2,1,2,33,-2,-2,-2,-2,-2,-2,1246,1845,471,471,248,335,1845,471,471,248,335,200,0
657165dc9dc0ca06cde12b8d,11609,80000,2,2,1,43,1,2,0,0,2,0,24621,23948,24751,26493,25936,26304,0,1500,2150,0,944,2000,0
657165dc9dc0ca06cde14a7f,19531,100000,2,2,2,34,-1,-1,-1,-1,-1,-2,1919,1831,163,1028,0,0,1831,163,1028,0,0,0,0
657165dc9dc0ca06cde12f10,12508,80000,2,2,1,24,0,0,0,2,2,2,48578,50789,54936,55735,56699,55632,3000,5000,2300,2000,0,2500,0
657165dc9dc0ca06cde15295,21601,50000,2,2,2,23,0,0,-2,-2,-2,-2,43634,0,0,0,0,0,0,0,0,0,0,0,1
657165dc9dc0ca06cde16253,25631,230000,2,1,2,30,0,0,0,0,0,0,64062,56716,30038,22872,22567,21973,5000,3000,3616,3000,2000,0,0
657165dc9dc0ca06cde16320,25836,280000,2,2,1,45,0,0,0,0,0,0,159633,149747,138933,128216,216598,103119,7000,6500,6500,3994,4000,3500,0
657165dc9dc0ca06cde14f09,20693,50000,1,2,2,29,0,0,0,0,0,0,13200,12930,12684,12050,11005,9952,1506,1521,1148,364,355,390,0
657165dc9dc0ca06cde164ba,26246,130000,2,2,2,30,0,0,0,0,0,0,114838,111226,104301,84132,79043,78205,4224,4415,3600,5800,2000,2005,0
657165dc9dc0ca06cde14c79,20037,360000,2,2,1,44,-2,-2,-2,-2,-2,-2,1715,3662,12595,223,222,490,3680,12657,224,223,492,494,0
657165dc9dc0ca06cde16cf4,28352,30000,2,3,1,44,0,0,2,2,2,2,25957,28914,29754,28583,29739,28412,3400,1600,0,2220,0,1100,0
657165dc9dc0ca06cde16a21,27629,70000,2,3,2,24,0,0,0,-1,0,0,8391,10242,11026,2342,2390,0,2000,1000,2342,48,0,0,0
657165dc9dc0ca06cde15171,21309,20000,1,5,2,55,0,0,0,2,0,0,69257,70055,18997,10404,11170,380,2400,1833,1100,2300,0,400,1
657165dc9dc0ca06cde13f51,16669,60000,1,2,1,44,0,0,0,0,0,0,59331,54989,53898,54960,56054,55263,2000,2000,1962,1974,2159,2100,0
657165dc9dc0ca06cde16037,25091,400000,1,1,1,66,0,0,0,0,0,0,279579,258070,77910,61440,44590,12270,10700,47000,1500,0,0,0,0
657165dc9dc0ca06cde157ab,22903,180000,2,1,2,27,-1,-1,0,0,0,0,2381,28048,25900,22964,21878,13715,28100,1743,1200,2000,2000,0,0
657165dc9dc0ca06cde1645c,26152,200000,2,5,1,42,0,0,0,0,0,0,149351,108152,87537,67974,35003,35736,3925,3683,2947,1253,1297,1305,0
657165dc9dc0ca06cde15861,23085,180000,2,1,2,33,-2,-2,-2,-2,-2,-2,8492,5199,9973,10069,13190,20127,5199,9973,10083,13279,20127,9422,0
657165db9dc0ca06cde1160e,6106,50000,2,2,1,47,0,0,0,0,0,0,50732,50713,45549,40043,39844,39599,2000,2106,1600,1606,1581,2000,0
657165dc9dc0ca06cde16e7d,28745,150000,2,1,1,30,0,0,0,0,0,2,114797,117393,120002,122013,131426,134676,4500,4500,4000,11000,5000,3500,0
657165dc9dc0ca06cde12866,10802,50000,1,3,2,36,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
657165dc9dc0ca06cde14a47,19475,270000,2,2,1,33,-1,-1,2,-1,0,0,7780,7365,3097,48546,47250,46649,2228,0,48546,2000,3000,3000,1
657165db9dc0ca06cde11c6c,7736,30000,2,1,2,28,0,0,0,0,0,-1,36541,17625,26243,25829,-175,664,5000,11000,3000,2000,1500,0,0
657165db9dc0ca06cde10927,2803,50000,1,2,1,46,0,0,0,0,-2,-2,48677,39756,30000,0,0,0,2000,3000,0,0,0,0,1
657165dc9dc0ca06cde163ba,25990,270000,2,3,1,35,0,0,0,-2,-1,0,60227,61650,0,248,163248,163412,3000,0,248,163000,5925,4782,0
657165dc9dc0ca06cde1651f,26347,230000,2,1,1,28,1,2,0,0,0,0,207128,195825,199659,157434,160009,155825,6300,9264,6116,6128,5765,5956,1
657165dc9dc0ca06cde153bc,21896,230000,2,2,2,25,0,-1,2,0,0,0,14330,222761,197630,172058,174123,178052,232557,0,7556,6219,6721,7074,0
657165db9dc0ca06cde1063b,2055,50000,1,2,1,55,0,0,0,0,0,0,50528,50541,49345,20238,18646,19034,2100,1305,1201,663,684,652,0
657165dc9dc0ca06cde13afc,15560,10000,1,2,1,37,0,0,0,-1,-1,-1,8487,9003,0,390,4555,5165,2008,0,390,4555,1000,6810,0
657165dc9dc0ca06cde1620a,25558,100000,2,3,1,46,0,0,2,2,0,0,80402,86137,84998,85627,78245,79929,8000,1100,3000,3000,3100,3100,0
657165dc9dc0ca06cde14b3b,19719,150000,2,1,1,28,0,-1,-1,-1,-1,-1,58322,36865,32311,12791,390,1508,36865,32311,12956,390,1508,2224,0
657165dc9dc0ca06cde13943,15119,370000,1,2,1,55,0,0,0,0,0,0,360546,369909,370605,366054,310869,311284,15901,13603,13500,11014,12024,16027,0
657165dc9dc0ca06cde123b6,9602,140000,2,3,2,24,0,0,0,0,0,0,20923,19713,19385,19244,17185,36377,1633,1600,800,1753,20000,938,0
657165dc9dc0ca06cde15325,21745,150000,2,1,2,23,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165db9dc0ca06cde1032b,1271,50000,2,3,1,57,0,0,0,0,0,0,49017,50690,47487,48319,48449,49656,2500,2000,2000,1746,2000,1800,0
657165dc9dc0ca06cde1728c,29784,90000,1,2,1,30,1,2,0,0,0,2,45271,44247,45287,46332,49715,48788,0,2055,2100,4476,0,3800,0
657165db9dc0ca06cde11129,4853,60000,2,3,2,23,1,2,0,0,0,0,28831,28024,24215,6000,7568,7568,0,1050,0,1568,0,6729,1
657165dc9dc0ca06cde124d0,9884,280000,2,2,1,41,0,0,0,0,0,0,40483,42538,44561,45450,46715,47642,2718,2741,1630,2000,1705,1572,0
657165dc9dc0ca06cde12491,9821,20000,1,2,2,26,2,2,2,2,2,3,36060,31741,30013,25938,28447,24288,0,2600,0,6500,0,0,0
657165dc9dc0ca06cde16e0d,28633,100000,2,3,1,41,0,0,0,0,0,0,70202,70978,70814,69786,68116,62652,2548,2687,2997,2147,2369,2434,0
657165dc9dc0ca06cde124bc,9864,290000,2,1,2,47,0,0,0,0,0,0,281950,263710,262786,254495,247060,220298,11900,11000,7900,9050,6900,6000,0
657165db9dc0ca06cde11d1f,7915,450000,2,1,2,37,-1,0,0,0,0,0,71985,85047,74354,57628,57381,14870,15000,1879,20000,20000,5000,50893,0
657165dc9dc0ca06cde12061,8749,140000,2,2,1,37,0,0,0,0,0,0,136650,137562,141347,134503,137015,136581,5420,6500,5000,5200,5100,5000,0
657165db9dc0ca06cde104b4,1664,500000,2,1,2,36,-2,-2,-2,-2,-2,-2,-312,-2479,2479,2479,763,288,0,4958,0,763,0,14472,1
657165dc9dc0ca06cde139a4,15216,160000,2,2,2,28,-1,-1,-1,0,0,0,1049,2058,2164,3975,3720,5668,2060,2164,2000,1500,2000,1737,0
657165dc9dc0ca06cde16641,26637,30000,1,1,2,24,-1,-1,2,-1,3,2,5857,20190,18794,6650,6118,2235,18794,0,6650,0,0,13000,0
657165dc9dc0ca06cde126d9,10405,210000,2,2,2,30,0,0,0,2,2,2,45998,47107,50999,51884,50926,54404,2150,5000,2020,0,4500,2000,0
657165dc9dc0ca06cde14dd9,20389,20000,1,2,2,23,2,2,2,0,0,0,16771,19403,18541,19254,19456,19323,2919,0,1298,1000,692,766,1
657165dc9dc0ca06cde139a9,15221,140000,2,2,1,31,1,-2,-1,-1,-2,-2,-53,-53,1117,0,0,0,0,1170,0,0,0,278,0
657165db9dc0ca06cde10d00,3788,200000,2,1,1,37,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde151da,21414,240000,2,2,1,34,0,0,0,0,0,0,65883,66386,67444,68461,69423,70843,3000,3038,3057,3000,3000,3500,0
657165db9dc0ca06cde118e5,6833,70000,1,1,2,26,2,0,0,0,0,0,50587,51329,48122,43912,44834,45737,2214,3510,1720,1780,1800,1900,0
657165db9dc0ca06cde110ba,4742,210000,1,2,1,43,0,0,0,0,0,0,47025,45456,44048,15398,8657,3180,2300,1326,400,230,100,112136,0
657165dc9dc0ca06cde1368f,14427,470000,1,1,1,33,-1,-1,-1,-1,0,0,1260,2516,181,3011,2891,3502,2530,181,3020,1804,1517,1958,0
657165dc9dc0ca06cde122ed,9401,50000,1,2,1,34,0,0,0,0,0,0,44849,41873,28077,18291,16886,27476,2550,1636,1000,1000,1000,1000,1
657165dc9dc0ca06cde14490,18012,50000,1,2,2,37,0,0,0,0,0,0,48566,48206,48659,47248,48241,49196,2088,2120,1750,1700,1800,2023,0
657165dc9dc0ca06cde139bc,15240,130000,2,3,1,34,0,0,2,0,0,0,124777,133265,129713,129883,122349,101415,12000,0,5100,4820,3844,4500,0
657165dc9dc0ca06cde14652,18462,120000,2,2,2,24,0,0,0,0,0,0,89240,87970,82837,73297,73084,68697,8000,3500,3500,3000,3000,3000,0
657165dc9dc0ca06cde13512,14046,200000,2,1,1,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde13efa,16582,20000,1,3,0,29,5,4,3,2,3,3,1800,1800,1800,1800,1800,1800,0,0,0,0,0,0,0
657165dc9dc0ca06cde12947,11027,50000,1,1,2,25,0,0,0,0,0,0,40181,66569,19281,18679,12980,8592,1500,2400,5700,8000,3062,1000,1
657165dc9dc0ca06cde12277,9283,280000,1,3,1,49,-1,-1,-1,-1,-1,-1,4792,3410,2295,3105,582,14013,3410,2295,3105,582,14013,4240,0
657165db9dc0ca06cde10a65,3121,110000,1,2,1,36,0,0,0,0,0,0,109361,102505,103834,76491,77245,78049,3940,3256,2696,2780,2900,3000,0
657165db9dc0ca06cde11759,6437,50000,1,2,2,26,-1,0,0,0,0,0,49713,50581,46567,27211,28274,29005,2000,2000,1000,1500,1500,2000,0
657165dc9dc0ca06cde15fdb,24999,30000,1,3,1,35,0,0,0,0,0,0,28486,28182,26168,23119,23268,29327,2000,3000,5000,3000,7000,1156,0
657165dc9dc0ca06cde16dd1,28573,50000,2,2,2,29,0,0,2,0,0,0,30517,31866,29647,29539,31384,31924,4000,0,3000,4000,3000,4000,0
657165dc9dc0ca06cde16d9e,28522,80000,2,3,1,37,2,2,2,2,0,0,93050,99396,100495,97982,100261,102147,8840,3560,0,3912,3832,3508,1
657165dc9dc0ca06cde12432,9726,200000,1,1,1,41,-1,-1,-1,-1,-1,-1,1378,-22,5440,-2,796,1390,0,5462,0,798,1394,3600,0
657165dc9dc0ca06cde1392c,15096,500000,1,1,3,38,-2,-2,-2,-2,-2,-2,1523,0,0,0,0,0,0,0,0,0,0,0,1
657165dc9dc0ca06cde1666a,26678,150000,1,1,2,26,-2,-2,-2,-2,0,0,13707,12119,121170,27949,23158,67745,16408,96373,28005,5021,50000,4004,0
657165db9dc0ca06cde111bc,5000,160000,1,1,2,40,-1,-1,-1,-1,-1,-1,1430,0,715,715,715,865,0,715,715,715,865,715,0
657165dc9dc0ca06cde15ebf,24715,20000,1,2,2,43,0,0,2,2,2,2,5909,8134,7859,9518,9216,10067,2500,0,1800,0,1000,0,0
657165dc9dc0ca06cde1286b,10807,80000,1,1,2,36,-2,-2,-2,-2,-2,-2,5012,1200,0,1159,0,0,1200,0,1159,0,0,6028,0
657165db9dc0ca06cde1086b,2615,200000,2,2,2,42,-1,-1,0,0,-2,-1,73032,12928,88930,30000,67861,18929,12928,79365,30000,37861,18929,15004,0
657165db9dc0ca06cde10881,2637,130000,1,2,2,31,1,2,2,2,0,0,70722,69040,70912,63626,59200,38263,0,4130,43,2000,1368,1418,0
657165dc9dc0ca06cde136fc,14536,240000,1,1,1,36,-1,-1,-2,-1,-1,-1,229,-167,-563,254,-142,344,0,0,1213,0,1032,0,0
657165dc9dc0ca06cde137e8,14772,20000,1,2,1,37,0,0,0,0,-1,-1,6372,2818,3734,3826,2110,2054,1100,1000,500,2110,2054,2505,0
657165dc9dc0ca06cde1289d,10857,200000,2,3,2,31,-1,-1,0,0,0,2,2126,99787,194779,194179,164444,83277,99787,100000,0,83277,0,77325,0
657165dc9dc0ca06cde12c64,11824,460000,1,1,2,28,0,0,0,0,0,0,460609,427584,373370,285926,264644,247298,18138,15481,10000,9072,8945,8567,0
657165db9dc0ca06cde11c32,7678,20000,2,3,1,23,0,0,0,0,2,2,20030,18808,17080,18293,18752,19195,1600,1300,1500,900,900,787,0
657165db9dc0ca06cde11373,5439,80000,1,3,2,34,0,0,0,0,0,0,78562,56877,57761,58707,56220,60463,2100,2100,2100,2100,5500,5200,0
657165db9dc0ca06cde1159b,5991,220000,1,1,1,45,1,2,0,0,0,0,157122,153320,156996,158717,162122,165399,0,7600,5700,6000,6000,12300,0
657165dc9dc0ca06cde148fa,19142,250000,2,3,1,43,-2,-2,-2,-1,-1,-1,8443,13782,22997,24209,23122,4000,13829,22997,25071,23122,4000,28650,0
657165dc9dc0ca06cde14465,17969,450000,1,1,2,34,-1,2,-1,2,-1,-1,42713,6496,9341,2857,83527,0,0,9511,20,84000,0,116,0
657165dc9dc0ca06cde16ecc,28824,130000,2,2,1,38,-1,-1,-1,0,0,0,5636,8485,6263,24571,18817,13481,8510,6279,24516,16,34,6,0
657165dc9dc0ca06cde12f4f,12571,120000,2,1,2,27,-1,-1,-1,-1,-1,-1,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,0
657165dc9dc0ca06cde1522d,21497,500000,2,1,1,34,0,0,0,0,0,0,30376,32715,60927,76088,110294,108964,15000,30007,30000,50000,5000,5000,0
657165dc9dc0ca06cde1252a,9974,80000,2,3,0,34,0,0,0,0,0,0,59451,29668,22740,13099,6551,0,1834,2124,0,0,0,0,0
657165dc9dc0ca06cde12441,9741,50000,1,2,2,33,0,0,0,0,0,0,50094,50461,50994,30521,30242,30193,2479,2412,1162,1199,1223,1199,0
657165db9dc0ca06cde106d8,2212,500000,1,1,2,30,0,0,0,0,0,0,416171,437749,460317,472621,484993,496915,30000,30000,20000,20000,20000,70152,0
657165dc9dc0ca06cde1556e,22330,110000,2,1,2,27,0,0,0,0,0,0,52426,45107,44310,34820,36005,25976,1772,1900,1815,2000,1500,2000,0
657165dc9dc0ca06cde15560,22316,120000,2,3,1,30,1,2,0,0,0,0,119511,116086,117580,120041,80578,82280,3,4351,5000,3000,3000,3200,1
657165dc9dc0ca06cde16aad,27769,30000,2,1,2,22,-2,-2,-2,-2,-2,-2,8066,4869,3781,1991,3951,2612,4869,4000,1991,3951,2612,2668,0
657165db9dc0ca06cde10342,1294,250000,2,2,2,36,0,-1,-1,0,0,0,6220,27217,6149,26202,6906,3855,27225,6159,25846,0,3855,3876,1
657165dc9dc0ca06cde16f57,28963,100000,2,1,1,36,-1,-1,-1,-1,-1,-1,905,3450,1195,2775,890,2117,3450,1195,2775,890,2117,1072,0
657165db9dc0ca06cde11155,4897,390000,2,1,2,42,0,0,0,0,0,2,98262,94122,89672,83663,84449,75445,5003,5000,3200,9000,0,5000,0
657165dc9dc0ca06cde14160,17196,160000,2,2,2,29,0,0,0,-1,-1,0,21898,23075,24010,400,16903,17248,5004,8004,400,16903,345,352,0
657165db9dc0ca06cde11b26,7410,80000,1,2,1,48,0,0,0,0,0,-1,46495,8241,11000,16000,0,54070,3000,3000,5000,0,54070,5247,0
657165dc9dc0ca06cde167de,27050,200000,1,2,1,35,0,0,2,0,0,2,187487,200774,196933,187887,101278,99382,16000,0,6451,9000,0,4000,1
657165db9dc0ca06cde11263,5167,330000,1,1,1,37,-1,-1,-1,-1,-2,-2,8447,-1,176,0,0,0,0,177,0,0,0,0,0
